"할말이 없어,",,There's nothing to tell.
나도 지금 내가 누구인지 모르겠어요,,"And not that I have any idea who ""me"" is right now,"
하지만 당신도 제게 기회를 줘야..,,but you just have to give me a chance too…
,,
나 이혼했어,,I' m divorced.
,,
-이제 26살일 뿐이고! 이혼했을 뿐이고!,,"-l'm only 26, and l'm divorced!"
-좀 닥쳐주라! / 그만좀해라!,,-Shut up! / You must stop!
,,
그거 하는데 한 시간 밖에 안 걸렸어.,,That only took me an hour.
로스!,,Ross!
알아 할게 있는데 우리는,,"you gotta understand, between us"
한 여자와 오래 살아 본적이 없어,,we haven't had a relationship that has lasted longer than a Mento.
,,
하지만 넌! 한 여자와 4년을 살았어.,,"You! however, have had the love of a woman for four years."
,,
4년동안 그렇게 잘 살아 봤자,,Four years of closeness and sharing at
결국엔 니 가슴만 찢어 놓고 갔잖아,,"the end of which she ripped your heart out,"
,,
그래서 우리가 결혼을 안하는 거야!,,That is why we don't do it!
,,
말이 이상하게 샜다.,,I don't think that was my point!
,,
"내가 젤 걱정되는 건, 만약 인생에",,You know what the scariest part is?
운명인 여자가 하나 뿐이라면?,,"What if there's only one woman for everybody,you know?"
,,
만약 니가 니 운명의 한 여자랑 결혼 한다면 문제없잖아?,,"I mean, what if you get one woman, and that's it?"
,,
"불행하게도, 난, 운명의 그 한 여자가 다른 ""여자""에게 갔다는 거야",,"Unfortunately, in my case, there was only one woman for her."
,,
뭔 얘기 하는 거야!?,,What are you talking about?
한 여자라니..,,One woman.
,,
니 말은 꼭 아이스 크림 종류가 하나뿐이라는 소리같잖아,,That's like saying there's only one flavor of ice cream for you.
,,
하나 말해주지,,"Lem me tell you something, Ross."
아이스크림 종류는 아주 많다고,,There's lots of flavors out there.
,,
"록키 로드~,쿠키 도우~",,There's Rocky road and cookie dough
그리고 빙~!체리 바닐라도 있다고,,and bing! cherry vanilla.
,,
"거기다 지미(사탕류), 땅콩, 크림도 얹을수 있어.",,You can get them with jimmies or nuts or whipped cream.
,,
오히려 잘 된 일이야!!,,This is the best thing that ever happened to you!
,,
결혼까지 한 녀석이 왜그래?,,You got married.
8살 짜리 처럼,,"You were like, what, 8?"
,,
돌아 온걸 환영한다!,,Welcome back to the world.
이젠 맘껏 집어 떠 먹으라구!,,Grab a spoon!
,,
솔직히 여자가 고픈건지 배가 고픈건지 모르겠어,,I honestly don't know if I'm hungry or horny.
내 냉장고 근처엔 얼씬도 하지마,,Then stay out of my freezer.
,,
그 여자가 떠난 후로...,,"Ever since she walked out on me,i,uh..."
,,
왜요?,,What?
,,
국수도 같이 뱉으며 말하게요?,,You wanna spell it out with noodles?
,,
아뇨..이런건 5번은 만난 후에야 할 말 같아서요.,,"No, it's, it's more of a fifth date kinda revelation."
,,
그럼 5번째 데이트가 있는 건가요?,,So there's going to be a fifth date?
,,
없나요?,,Isn't there?
,,
아뇨..있겠죠.,,"Yeah, yeah.I think there is."
,,
무슨 말 하고 있었죠?,,What were you gonna say?
,,
음..그..그러니까 그녀가 떠난후로,,"Well,ever..ever since she left me,um.."
,,
한번도..어..할 수가 없었어요.,,"I haven't been able to, uh, perform."
,,
성적인 거요.,,...sexually.
,,
어머..정말 미안해요.,,"Oh, God! I' m so sorry."
,,
물 뿜으라고 한말이 아닌거 알아요.,,I know being spit on is probably not what you need right now.
,,
얼마나 오래 됐길래?,,How long?
,,
-2년이요.,,-Two years.
-와우!,,-Wow!
,,
당신이 그 여자 시계를 부러뜨린건 다행이라고 생각되네요.,,I'm-I'm-I'm glad you smashed her watch!
,,
혹시 지금도 5번째 데이트를 생각하고 계시나요?,,"So you still think you, um… might want that fifth date?"
,,
네 그럼요,,"Yeah.Yeah, I do."
,,
우리는 오늘 이곳에 조니 루이스 커닝햄과 찰스 차치-차치-차치 아코라를 위해 이 성스러운 결혼식에 모였습니다.,,"We are gathered here to join Joanie Louise Cunningham… ...and Charles Chachi-Chachi-Chachi,Arcola ...in the bonds of holy matrimony."
,,
저것봐!,,Oh...see!
,,
조니는 차치를 사랑한다구!,,But Joanie loved Chachi.
저게 다른 점이야!,,That's the difference!
,,
스푼을 집으라고?,,"""Grab a spoon. """
,,
내가 스푼을 집은지 얼마나 오래 된 줄 알어?,,Do you know how long it's been since I grabbed a spoon?
,,
"""Billy,Don't be a hero"" 가사는",,"Do the words "" Billy, don't be a hero"""
네놈에겐 아무 의미없는 거냐?,,mean anything to you?
,,
훌륭한 이야기긴 하지,,Great story. 
근데 난 가봐야 겠어,,But I gotta go.
,,
"안드레아와 데이트가 있어,",,I got a date with Andrea. Angela?
안젤라? 안드레아? 누구지?,,"Andrea? Oh, man"
"안드레아는 시끄럽고,",,Andrea's the screamer.
안젤라는 고양를 키우는 여자,,Angela has cats.
,,
맞아! 고마워! 그럼 줄리구만!,,"Right, thanks. It's Julie."
난 간다,,I' m out of here.
,,
"궁금한게 있어, 내 상처가 딴 여자를 만날수 있을 만큼, 그땐 누구에게 데이트 신청을 하면 되는데?",,You know? Here's the thing. Even if I could get it together enough ...to ask a woman out… who am I going to ask?
,,
놀랍지 않아?,,Isn't this amazing?
내 인생에 커피 타보긴 첨이야.,,I mean I've never made coffee before in my entire life.
,,
-그것! 참! 놀랍네,,-That is amazing.
-축하해,,-Congratulations.
,,
커피를 직접 탄다면,,"Y'know, I figure if I can make coffee,"
못 할게 없을 거 같았는데,,there isn't anything I can't do.
,,
나도 내가 폴란드를 침략만 한다면,,"U know i think it's, ""lf I can invade Poland,"
못 할게 없을 거 같아,,"there's nothing I can't do. """
,,
지금 이렇게 불 붙을때 오믈렛이나 다른것도 한번 만들어..,,"Listen, While u'r on a roll, If you feel like you gotta make like a Western omelet or something...."
,,
안타깝게 오늘은,,"Although, actually"
배가 그닥 고프지 않네.,,I'm really not that hungry.
,,
어머! 레니와 스쿼기가 여기 있네,,"Oh, good."
레니와 스쿼기가 여기 있네,,Lenny and Squiggy are here.
,,
-좋은 아침,,-Good morning.
-굿모닝~!,,-Good morning.
,,
-안녕하세요!,,-Morning.
-좋은 아침이네요. 폴,,"-Morning, Paul."
,,
-안녕하세요,,"-Hello, Paul."
"-안녕하세요, 이름이 폴 맞죠?",,"-Hi. Paul, is it?"
,,
"-고마워요, 정말 고마워요.",,"-Thank you, Thank you so much."
-아니에요,,-Stop.
,,
"어제 밤은 정말 지금까지 보냈던 생일, 졸업식에… 거기다 영화"" Witness""의 마굿간축제 장면 같이 좋았어요.",,"No, I'm telling you last night was like umm, all my birthdays, both graduations plus the barn raising scene in Witness."
,,
나중에 이야기 해요,,We'll talk later.
,,
고마워요.,,Thank you.
,,
그게 진짜 데이트가 아니라고?,,That wasn't a real date.
,,
그럼 도데체 진짜 데이트엔 뭘 하는건데?,,What the hell do you do on a real date?
,,
닥치고 테이블이나 제자리에 갖다놔.,,Shut up and put my table back.
,,
"제군들, 난 일 하러 가야겠다.",,"All right, kids, I gotta get to work."
,,
내가 숫자를 입력시키지 않으면,,"If I don't input those numbers,"
그래봤자 별 차이는 없겠지만..,,it doesn't make much of a difference.
,,
"그럼, 너희들 모두 직업이 있는 거야?",,"So, like, you guys all have jobs?"
"그럼, 모두 직업이 있지",,"Yeah, we all have jobs."
그래야 뭔가를 살 수 있는 돈을 벌지.,,"See, That's how we buy stuff."
,,
-난 배우야,,"-Yeah, l' m an actor."
-와! 그럼 내가 널 봤을지도 모르겠네?,,-Wow! Would I have seen you in anything?
,,
"못봤을걸, 주로 지역방송이여서",,I doubt it. Mostly regional work.
,,
혹시 리러너프로덕션의 피노키오를 봤다면 봤을지도..,,"Oh wait, wait, unless you happened to catch the Reruns' production of Pinocchio"
,,
공원에 있는 조그만 극장에서 말야,,at the little theater in the park.
,,
그래도 그것도 직업은 맞잖아?,,"Look, It was a job! All right?"
제페토 할아버지! 저 진짜 살아있는 소년이 됐어요!,,"""Look, Geppetto.I'm a real live boy."""
,,
-그딴 놀림에 내가 신경쓸 거 같아?,,-I will not take this abuse.
"-그래,미안해",,"-You' re right, l' m sorry."
,,
옛날에 내가 나무인형일때~,,"Once I was a wooden boy,"
작은 나무인형일때~,,A little wooden boy
,,
둘이 알아둬야 될께 있어.,,You should both know
저 자식은 이제 죽은 목숨이야.,,that he's a dead man.
,,
"야, 챈들러!",,"Oh, Chandler!"
,,
기분은 좀 어때?,,So how are you doing today?
잠은 잘 잤고?,,Did you sleep okay?
,,
배리랑은 이야기 해봤어?,,Did you talk to Barry?
웃음이 멈추질 않네,,I can't stop smiling.
,,
"그렇게 보여, 밤새 입에 옷걸이를 넣고 잔거 처럼 보여",,I can see that. You look like you slept with a hanger in your mouth.
,,
"나도 알아, 그는 정말..",,"I know, he's just so, so.."
,,
-토니와 너가 어땠는지 기억하지?,,Do you remember you and Tony DeMarco?
-그럼,,"-Oh, yeah."
,,
그거랑 비슷해 그런 느낌이야.,,"Well, it's like that. With feelings."
,,
-와우~ 장난 아니구나!,,"-Wow, are you in trouble!"
-장난 아니지!,,-Big time!
,,
내 웨딩드레스 필요해?,,Want a wedding dress?
거의 새 거야,,Hardly used.
,,
우리 둘다 좀 앞서가는 것 같다.,,I think we're getting a little ahead of ourselves here.
,,
자! 이제 일어나서 일하러 가야지! 그이 생각은 일하는 동안은 안해야지.,,"Okay. Okay. I am just going to get up, go to work and not think about him all day."
,,
아니면 그이 생각하면서 일하든지,,Or else I'm going to get up and go to work.
,,
-아! 잠깐! 나도 기도해줘!,,-Oh look! Wish me luck!
-뭘?,,-What for?
,,
"나도 너희들 처럼 구할 거야,",,I'm gonna go get one
"그..""직업""이라는거말야",,of those job things.
,,
-안녕 모니카~,,"-Hey, Monica."
-돌아왔구나 프래니!,,"-Franny, welcome back."
,,
-플로리다는 어땠어?,,-How was Florida?
"-너 남자랑 잤구나, 그렇지?",,"-You had sex, didn't you?"
,,
-어떻게 알수 있지?,,-How do you do that?
-정말 싫다,,-I hate you.
,,
난 숙모랑 패럿정글에 있을때 넌 남자랑 자고 있었다니,,"I' m pushing my aunt Roz through Parrot Jungle, you' re having sex."
,,
"그래서, 누구랑?",,"So, who?"
,,
폴 이라고 아니?,,You know Paul?
,,
폴? 그 와인가이 폴?,,"Paul, the wine guy?"
오 당연히 알지,,"Yeah, I know Paul."
,,
"니 말은, 나 처럼 폴을 안단 말이지?",,"You mean, you know Paul like I know Paul?"
농담하니?,,Are you kidding?
그 남자 내게 고마워 해야 할거야.,,I take credit for Paul.
그 남자 나 만나기 전엔 그의 거북이가 2년 동안 나올일이 없었거든.,,"y'know? before me, there was no snap in his turtle for two years."
,,
당연히 작업멘트지!,,Of course it was a line.
,,
왜! 대체 왜 그런짓거릴 하는 건데?,,Why! Why! Why! why would anybody do something like that?
,,
좀 교양있는 대답을 원하는 것 같은데 미안..답은,,I assume we're looking for an answer more sophisticated than:
,,
"""널 침대로 데려가려고""",,"""To get you into bed. """
,,
남자가 정말 싫다!,,I hate men!
정 떨어져!!,,I hate man!!
,,
"그러면 안되, 너 자연의 법칙을 거스르고 싶진 않겠지?",,"Oh no, don't hate, you don't want to put that out into the universe."
하필 나야?,,Is it me?
내가 무슨 개나 소나 정서적문제가있는 놈들만 좋아할 만한 뭔가를 가지고 있나?,,Is it like I have some sort of beacon that only dogs… and men with emotional problems can hear?
,,
"좋아, 이리와서 발 내밀어봐",,"Alright, Come here. Give me your feet."
,,
난 그냥 좋은 남자라고 생각했었는데,,"I just thought he was nice, you know?"
,,
믿을수가 없군,,I can't believe
그게 작업인 걸 몰랐다니,,you didn't know it was a line.
,,
-이게 뭐게?,,-Guess what?
-직업을 구했어?,,-You got a job?
지금 장난해?,,Are you kidding?
난 아무 기술도 없다구!,,I'm trained for nothing.
,,
-면접만 12개나 봤는데 다 떨어졌어.,,-I was laughed out of 12 interviews.
-그런데도 좋아 보이네,,-And yet you're surprisingly upbeat
,,
너도 니가 존&데이빗 부츠를 사게 된다면 이렇게 될 걸?,,"Well,You'd be too, if you found these boots on sale…"
,,
그것도 반값에!,,50% off.
,,
니가 날 얼마나 잘 알길래?,,How well you know me.
,,
새 부츠면 돼~ 직업도 필요 없고,,"They' re my new,I don't need a job"
부모도 필요 없어~,,I don't need my parents.
근사한 부츠가 있으니까!!,,"I've got great boots"" boots."
,,
-어떻게 계산 했는데?,,-How'd you pay for them?
-어...신용카드,,"-Uh, Credit card."
,,
그건 누가 내는데?,,And who pays for that?
,,
음..어..우리 아버지,,Um... my... father
,,
"제발, 꼭 이래야만 해?",,"Come on u guys, Is this really necessary?"
카드질은 맘만 먹으면 언제든 멈출 수 있어!,,"I mean, I can stop charging any time I want."
"생각해봐, 평생을 부모님께 의지하며 살 순 없잖아.",,"C'mon, Rachel You can't live off your parents your whole life."
,,
나도 알아!,,I know that.
그래서 결혼 하려고 했던거라구!,,That's why I was getting married.
,,
시간을 좀 주자,,Give her a break.
홀로서기 시작이 쉽진 않다구.,,It's hard being on your own for the first time.
,,
고마워,,Thank you.
,,
"고맙긴, 내가 처음 이 도시에 왔을 때가 14살이었어.",,"Ur welcome, I remember when I first came to this city, I was 14."
,,
엄만 자살하고,,"Mom had just killed herself, and"
새 아빤 또 감옥에 갔지.,,my step-dad was back in prison.
,,
그후에 여기로 왔는데 아는 사람이 없었어.,,"and I got here, and I didn't know anybody"
,,
그러다 백색증에 걸린 남자랑 살았는데 항만관리위원회에서 창을 닦는 사람이었어.,,"And I ended up living with this albino guy who was, like, cleaning windshields"
근데 그 남자도 자살 하더라고.,,And then he killed himself.
그후에 아로마테라피(향방요법)를 알게 됬지,,Then I found aromatherapy. 
그러니까 난 니 기분 잘 알아.,,So believe me I know exactly how you feel.
,,
지금 니가 생각해야 될 말이 뭐냐면..,,The word you're looking for is:
,,
"""어찌됐든"" 이야.",,"""Anyway.... """
,,
-좋아 준비됐지?,,"-Alright,You ready? -No,I'm not ready"
"-아니, 어떻게 준비가 됐겠어?",,how can I be ready?
,,
"""비행기에서 낙하산 없이 뛸 준비 됐지?""랑 다를게 뭐야!",,"""Hey, Rach! You ready to jump out the airplane without your parachute?"""
,,
"-제발, 난 못해",,"-Come on,I can't do this."
-할수 있어! 할수 있는거 알아.,,-U can! I know you can.
,,
-난 그렇게 생각 안하는데,,-No. I don't think so
"-커피도 탔잖아, 이젠 못할게 없다구!",,"-C'mon You made coffee, you can do anything!!"
,,
잘라! 잘라! 잘라!,,Cut! Cut! Cut!
,,
저기말야?,,You know what?
나머지는 그냥 둬도 될거 같아.,,I think we can just leave it at that.
,,
-이 카드만으로도 상징적인 의미가 되잖아,,-It's kinda like a symbolic gesture.
"-레이첼, 그거 도서관 카드였어.",,"-Rachel, that was a library card."
,,
그거 알아? 지금 잘 들어보면,,"Y'know? If you listen closely, you can hear"
수많은 백화점 점원들의 비명이 들려,,a thousand retailers scream.
,,
진짜 세상으로 나온걸 환영해!,,Welcome to the real world!
,,
엿같긴 하지만 좋아하게 될거야.,,It sucks. You're gonna love it.
,,
여기까지! ,,That's it.
소파에서 잘거야?,,You gonna crash on the couch?
,,
"-아니, 가끔은 집에도 가야지",,"-No, I gotta go home sometime."
-괜찮겠어?,,-Are you gonna be okay?
,,
모니카? 이게뭔지 봐봐,,Hey Mon? Look what i just found on the floor.
,,
뭐길래?,,What?
,,
"폴의 시계네,",,That's Paul's watch.
그냥 바닥에 다시 놔둬버려.,,You just put it back where you found it.
,,
아~그만 잘야지,,"Oh, boy! All right."
,,
-다들 잘자,,"-Good night, everybody."
-잘자,,-Good night.
,,
"-음..아냐,너 먹..",,"-Mmm..Oh,no,no go.."
"-미안, 너 먹어,난 별로 안땡겨.",,"-Sorry. No,U Have it, I don't want it."
-나눌까? -그래!,,-Split it? - OK
,,
"있잖아, 아마 넌 몰랐겠지만",,"You know you probably didn't know this,"
고등학교때 내가..,,"but back in high school, I had a,"
,,
음..널 짝사랑 했었어.,,"um, major crush on you."
,,
알았었어.,,I knew.
,,
알았다고?,,You did?
,,
그냥 모니카의 괴짜 오빠정도로만 생각 했는줄 알았는데.,,I always figured you just thought I was Monica's geeky brother.
,,
그랬는데?,,I did.
,,
"들어봐, 혹시....",,"Listen, do you think...?"
,,
나의 상처받기 쉬운 예민한 감수성을 시험하려 하진 말고,,Try not to let my intense vulnerability become any kind of a factor here.
,,
"어쨌든, 언제 한 번 너한테 데이트 신청을 해도 될까? 아마도?",,But do you think it would be OK if I askedyou out sometime? Maybe?
,,
응...,,Yeah..
,,
아마도..,,Maybe.
,,
좋아.,,Okay.
,,
"좋아, 아마 할거야",,"Okay, maybe I will."
,,
-잘자,,-Good night.
-너두,,-Good night.
,,
잘 가,,See you.
,,
"잠깐, 잠깐, 무슨 일이야?",,"Wait, wait. What's with you?"
,,
방금 스푼을 집었거든.,,I just grabbed a spoon.
,,
-믿을 수가 없구만,,-I can't believe what l'm hearing here
-믿을 수가 없구만~~,,-I can't believe what I'm hearing
,,
-그니까 내 말은,,"-What? I,I said you had a"
-그니까 내 말은~~,,-What I said you had
,,
-그만 좀 해줄래?,,-Would you stop?
"-오, 내가 또 그짓을 했어?",,"-Oh, was I doing it again?"
,,
응!!,,Yes!
,,
"내 말은 네 엉덩이가 이쁘다고,",,I said that you had a nice butt.
아주 이쁘진 않지만.,,It's just not a great butt.
,,
진짜 이쁜 엉덩이가 나타나서,,"Oh, you wouldn't know a great butt"
널 물어도 넌 못 알아 볼 걸?,,if it came up and bit you
상상이 되는데,,There's an image.
,,
커피 더 마시고 싶은 사람?,,Would anybody like more coffee?
,,
직접 탄거야? 그냥 서빙만 하는 거야?,,"Did you make it,or you're serving it?"
,,
-그냥 서빙만 하는 건데,,-l' m just serving it.
"-오예,오예 그럼 한잔 주라",,"-yaeh, Yeah,i'll have a cup of coffee."
,,
"제군들, 새로운 꿈이야",,"Kids, new dream."
,,
내가 라스배가스에 있는데,,I' m in Las Vegas.
,,
"아, 아가씨, 커피 좀더?",,"Ahh,Miss, more coffee?"
,,
저기 죄송한데 저기 저 남자에게 커피 좀 주실래요?,,"Excuse me,could you give this to that guy over there?"
,,
어서요! 고마워요.,,Go ahead.Thank you.
,,
"미안,그래 라스베가스에서?",,"Sorry.Okay, Las Vegas."
,,
"그래, 내가 라스베가스 있는데",,"OK,So I'm in Las Vegas."
,,
내가 라이자 밀네리였어.,,I'm Liza Minnelli....
