"얘들아, 안녕!",,Hi guys!
"헤이, 피비!",,"Hey, Pheebs! Hi!"
"아, 맞아. 어떻게 됐어?",,"Hey. Oh, oh, how'd it go?"
"음, 별로 안 좋아. 지하철까지 바래다 주면서",,"Um, not so good. He walked me to the subway"
"""우리 꼭 다시 만나야 돼요!"" 라고 했어.",,and said 'We should do this again!'
"이그, 저런~",,Ohh. Ouch.
"그게 뭐? ""우리 다시 만나야 돼요""",,What? He said 'we should do it again'
라고 말했으니까 잘 된 일 아니니?,,"that's good, right?"
"어, 아니지~. ""우리 다시 만나야 돼요"" 라는 말은 해석하면 ""니 앞에서 다신 옷 안 벗을거다!""라는 뜻이야.",,"Uh, no. Loosely translated 'We should do this again' means 'You will never see me naked'."
언제부터?,,Since when?
원래부터 그랬어.,,Since always.
일종의 데이트 언어라고나 할까?,,It's like dating language.
"가령 누군가 ""당신은 아니에요"" 라고 하면, 그 말은 ""바로 당신이에요"" 라는 뜻이 되는 거야.",,"Y'know, like 'It's not you' means 'It is you'."
"아니면 ""당신은 참 좋은 사람이에요""라는 말은",,Or 'You're such a nice guy' means
"""당신하고 사귀느니 차라리 가죽옷 입은 알콜중독자들하고 데이트하면서 그 불평불만을 당신에게 쏟아놓겠어"" 라는 말이야.",,I'm gonna be dating leather-wearing alcoholics and complaining about them to you'.
"저기, 아, 또 있어. ""우리 서로 다른 사람들을 만나는 게 좋겠어요"" 라는 말은 ""하하, 난 이미 만나고 있지롱!"" 하는 뜻이야.",,"Or, or, y'know, um, 'I think we should see other people' means  'Ha, ha, I already am'."
모든 사람들이 이런 걸 알고 있는 거야?,,And everybody knows this?
"그럼, 일종의 충격 방지용 쿠션인 셈이지.",,Yeah. Cushions the blow.
"그래. 마치 우리 어릴 적에 키우던 개가 죽으면, 부모님들이 무슨 농장으로 보냈다고 얘기해 주는 거 하고 똑같애.",,"Yeah, it's like when you're a kid, and your parents put your dog to sleep, and they tell you it went off to live on some farm."
"그거 참 재밌군. 근데, 우리 부모님들은 진짜로 우리 개를 어떤 농장에 보내셨어.",,"That's funny, that, no, because, uh, our parents actually did, uh, send our dog off to live on a farm."
로스. 있잖아....,,"Uh, Ross."
"왜? 이봐, 너 기억안나?",,What? Wh- hello?
코네티컷에 있다는 밀러농장!!,,The Millners' farm in Connecticut?
"정말 대단한 농장이라고 했어. 말도 있고, 또 토끼들도 쫓아다니면서........",,"The Millners, they had this unbelievable farm, they had horses, and, and rabbits that he could chase and it was- it w- ....."
"오, 불쌍한 치치!",,"Oh my God, Chi Chi!"
,,
"""그래, 이제 곧 죽을텐데 느낌이 어때?""",,"""So how does it feel knowing you're about to die?"""
"""이보시오, 간수. 내 고통은 5분이면 끝나겠지만, 당신은 평생동안 죄없는 사람을 죽였다는 죄책감에 시달릴 거요.""",,"""Warden, in five minutes my pain will be over. But you'll have to live with the knowledge that you sent an honest man to die."""
"야, 실감난다.",,"Hey, that was really good!"
고마워! 계속 해 보자.,,Thanks! Let's keep going.
"좋아. ""그래, 나한테 원하는 게 뭔가, 데이먼?""",,"Okay. ""So. Whaddya want from me, Damone, huh?"""
"""난 단지 내 감방으로 돌아갔으면 하오.",,"""I just wanna go back to my cell."
"거기서는 담배를 피울 수 있거든.""",,"'Cause in my cell, I can smoke."""
"""여기서 피우게.""",,"""Smoke away."""
,,
데이먼이 왜 자기 감방에 가서 혼자 담배 피려는지 알겠군.,,I think this is probably why Damone smokes in his cell alone.
뭐가? / 손에 힘 좀 빼!,,What? / Relax your hand!
"너무 많이 말고! / 워, 이런!",,Not so much! / Whoah!
헤이! / 헤이!,,Hey! / Hey!
좋아. 이제 한 모금 피워 봐.,,"Alright, now try taking a puff."
"됐네, 이 사람아. 그거 이리 줘 봐.",,Alright.. okay. No. Give it to me.
"안 돼지, 안 돼. 너한테 담배를 줄 수는 없지.",,"No no no, I am not giving you a cigarette."
괜찮으니까 이리 줘 봐.,,"It's fine, it's fine. Look,"
"너 이 배역 딸 거야, 말 거야?",,"do you wanna get this part, or not? Here."
이걸 담배라고 생각하지마. 원래부터 있었던 손의 일부분이라고 여기라구.,,Don't think of it as a cigarette. Think of it as the thing that's been missing from your hand.
이걸 잡고 있으면 마음이 편안해지고 모든게 완벽해지는 거지.,,"When you're holding it, you feel right. You feel complete."
"피고 싶지? / 아니, 별로.",,"Y'miss it? / Nah, not so much."
"자, 이제 담배를 피워 보자.",,"Alright, now we smoke."
"와, .... 죽여주는구만.",, Oh.. my.. God.
,,
"아니, 아니야. 남자들 엄지손가락 끝에서 검지손가락 끝까지의 길이가 똑같다던데.",,"No, no, no. They say it's the same as the distance from the tip of a guy's thumb to the tip of his index finger."
말도 안 돼!,,That's ridiculous!
엄지손가락 두 개로 하면 안 돼?,,Can I use.. either thumb?
좋아. 아무도 말하면 안 돼!,,"Alright, don't tell me, don't tell me!"
"조이는 무카페인 카푸치노, 블랙 커피, ....그리고....여기 아이스 티.",,Decaf cappucino for Joey.. Coffee black.. Late.. And an iced tea.
나 이제 정말 잘 하지 않니!,,I'm getting pretty good at this!
"/ 그래, 그래. 정말 끝내준다.",,"/ Yeah. Yeah, excellent."
내가 누군데!,,Good for me!
"너 괜찮니, 피비?",,"Y'okay, Phoebe?"
"응, 아니, 그냥, 그게,...은행 때문이야!",,"Yeah- no- I'm just- it's, I haven't worked- It's my bank."
은행이 뭘 어쨌길래?,,What did they do to you?
"별거 아니야. 그냥, 내가 오늘 아침 우편물을 받아보니까 은행에서 이번 달 그게 와 있더라구 계좌원장!!!!",,"It's nothing, it's just- Okay. I'm going through my mail, and I open up their monthly, you know, STATEMENT- Easy."
근데 내 계좌에 모르는 돈이 $500 나 들어있는 거 있지.,,and there's five hundred extra dollars in my account.
"아, 악마가 또 유혹하기 시작하는군....",,"Oh, Satan's minions at work again..."
"그래, 나 지금 은행에 가서",,"Yes, 'cause now I have to go down there,"
단단히 따져볼 작정이야.,,and deal with them.
뭔 소리 하는 거야? 그냥 가져!,,What are you talking about? Keep it!
내 돈이 아니잖아! 내가 번 돈이 아니라구!,,"It's not mine, I didn't earn it,"
만약 내가 가지면 도둑질이나 마찬가지야.,,"if I kept it, it would be like stealing."
그치만 그 돈을 그냥 써버린다면,,"Yeah, but if you spent it,"
쇼핑이나 마찬가지가 아닐까?,,it would be like shopping!
"좋아, 좋아. 가령 내가 그 돈으로 멋진 구두 한 벌을 샀다고 하자.",,"Okay. Okay, let's say I bought a really great pair of shoes."
"내가 그 구두를 신고 걸을 때마다 무슨 소리가 들릴 거 같으니? ""남의 돈, 남의 돈, 남의 돈""",,"Do you know what I'd hear, with every step I took? 'Not-mine. Not-mine. Not-mine.'"
"내가 기뻐서 깡총깡총 뛰어가더라도 ""나, 남의 돈, 나, 남의 돈, 나, 남의 돈""",,"And even if I was happy, okay, and, and skipping-'Not-not-mine, not-not-mine, not-not-mine'"
"그래, 알았어. 네 말이 맞아.",,We're with you. We got it.
아무래도 나 이 돈 못 쓸 것 같아.,,Okay. I'd- just- I'd never be able to enjoy it.
평생 빚진 기분이 들 거야.,,It would be like this giant karmic debt.
"챈들러, 너 지금 뭐하는 거야?",,"Hei, what are you doing?"
"야, 너 뭐해?",,Hey. Whaddya doing?
이런!,,"Oh! Oh, God!"
너 뭐하는 거야?,,What is this?!
"그래, 나 담배 피고 있다. 담배 피고 있다구.",,"I'm smoking. I'm smoking, I'm smoking."
너 어쩜 이럴 수가 있니?,,"Oh, I can't believe you!"
3년 동안 그렇게 잘 참았으면서!,,"You've been so good, for three years!"
그래서 이렇게 상주는 거야.,,And this- is my reward!
"잠깐만, 너 지난 번 담배 끊을 때 얼마나 고생했는지 기억 안나?",,"Hold on a second, alright? Just think about what you went through the last time you quit."
"그래, 알아. 그래서 이번에는 안 끊을 거야.",,"Okay, so this time I won't quit!"
"으이구, 어서 꺼!",,Ohhh! Put it out!
"알았다, 알았어. 끄면 될 거 아냐. 지금 끄잖아.",,"All right! I'm putting it out, I'm putting it out."
"오, 안 돼! 이제 못 마시게 됐잖아!",,"Oh, no! I- I can't drink this now!"
"자, 이제 나는 옷갈아입으러 가야겠다. 데이트 약속이 있거든.",,"Alright. I'm gonna go change, I've got a date."
또 알란 만나는 거야? 잘 돼 가?,,This Alan again? How's it goin'?
아주 잘 돼 가. 사람이 참 좋고 재밌어.,,"S'going pretty good, y'know? It's nice, and, we're having fun."
우리는 언제쯤 그 사람 보게 되는 거야?,,So when do we get to meet the guy?
가만 있어 봐. 오늘이 월요일이니까… 안 보여 줄래.,,"Let's see, today's Monday... Never."
"그런 게 어딨어, 왜 안 돼! 절대 안 돼.",,"Oh, come on! Come on!"
너희들이 스티브한테 어떻게 했는데!,,/ No. Not after what happened with Steve.
무슨 소리 하는 거야? ,,What are you talking about?
우리가 얼마나 슈티브를 좋아했는데! 쉑시한 슈티브! 미안해용.,,We love Schhteve! Schhteve was schhexy! Sorry.
이것들 봐. 난 지금 그 사람에 대해 어떤 감정인지도 확실치 않다구. 시간을 좀 줘.,,"Look, I don't even know how I feel about him yet. Just give me a chance to figure that out."
"그럼, 그 때 되면 보여 줄 거니?",,"Well, then can we meet him?"
아니. 미얀~,,Nope. Schhorry.
,,
"제 말은, 왜 제가 걔들한테 알란을 보여줘야 되냐구요? ",,"I mean, why should I let them meet him?"
"어쩌다 남자 하나 집에 데려오기만 하면, 5분도 채 안 돼서 그 사람을 집단으로 씹고 있다니까요.",,"I mean, I bring a guy home, and within five minutes they're all over him."
"걔들은, ..... 꼭 코요테 떼들 같아요.",,"I mean, they're like- coyotes,"
무리 중에 가장 약한 소를 집중공격하잖아요.,,picking off the weak members of the herd.
그런 나쁜 소들보다 더 한 것도 많이 겪어 본 인생선배로서,,"Listen. As someone who's seen more than her fair share of bad beef,"
한 마디 해줄까? 그건 나쁜 일이 아니야.,,I'll tell you: that is not such a terrible thing.
그 친구들도 다 너를 위해서 그러는 거라구.,,"I mean, they're your friends, they're just looking out after you."
저도 알아요. 그치만 단 한 번이라도,,"I know. I just wish that once,"
제 친구들이 모두 마음에 들어하는 남자를 사귀어 봤으면 해서요.,,I'd bring a guy home that they actually liked.
"글쎄다, 친구들한테 보여주지도 않으면서 그런 일이 일어날 확률은 거의 없지.",,"Well, you do realise the odds of that happening are a little slimmer if they never get to meet the guy.."
"이제 그만 좀 해라, 로스.",,"Let it go, Ross."
"임마, 넌 치치를 몰라서 그래.",,"Yeah, well, you didn't know Chi Chi."
모두 약속하는 거지?,,Do you all promise?
"/ 그럼, 약속할게! 잘 대해 줄게.",,/ Yeah! We promise! We'll be good!
챈들러? 너도 약속하는 거지?,,Chandler? Do you promise to be good?
,,
"넌 들어와도 되는데, 끝에 필터 달린 니 친구는 못 들어와!",,"You can come in, but your filter-tipped little buddy has to stay outside!"
"안녕, 피비.",,"Hey, Pheebs."
부페 양에게. ,,'Dear Ms. Buffay.
저희 실수를 지적해 주셔서 감사드립니다.,,Thank you for calling attention to our error.
귀하의 계좌에 $500 을 추가 입금해 드렸습니다.,,We have credited your account with five hundred dollars.
불편함을 드려 죄송하다는 말씀과 아울러 이 축구공 전화기를 받아주시길 바랍니다.',,"We're sorry for the inconvenience, and hope you'll accept this football phone... as our free gift.'"
"얘들아, 이게 말이나 되니? 난 이제",,Do you believe this?! Now I have
천 달러에다가 축구공 전화기까지 생겼어!,,"a thousand dollars, and a football phone!"
도대체 어디 은행이야?,,What bank is this?
"얘들아, 그 사람이야. 누구세요?",,Hey. It's him. Who is it?
/ 알란이에요.,,/ It's Alan.
챈들러! 그 남자 왔어!,,Chandler! He's here!
이제 정말 잘 해 줘야 돼. 제발. 너희들,,"Okay, please be good, please."
모두가 날 얼마나 좋아하는 지를 생각해 줘.,,Just remember how much you all like me.
"안녕하세요, 알란. 얘들은 제 친구들이고요.",,"Hi. Alan, this is everybody."
"얘들아, 이쪽은 알란이라고 해.",,"Everybody, this is Alan."
안녕하세요.,,Hi.
"안녕, 알란!",,"Hi, Alan."
정말 말쓤 많이 들었쓥니다.,,I've heard schho much about all you guyschh!
고마워요. 내일 전화할게요.,,Thanks. I'll call you tomorrow.
"자, 이제 집단 알란 씹기를 시작해 볼까?",,"Okay. Okay, let's let the Alan-bashing begin."
"누가 제일 먼저 말해볼래, 응?",,"Who's gonna take the first shot, hmm?"
어서 해 보라니까!,,C'mon!
"..... 내가 먼저 하지. 우선 사람이 말할 때 너무 떽떽거리면서,..... 아, 진짜 못하겠다.",,"...I'll go. Let's start with the way he kept picking at- no, I'm sorry, I can't do this,"
미안해. 우리 그 사람 정말 마음에 들었거든.,,can't do this. We loved him.
진짜야! 알란 캡이더라!,,Loved him! Yeah! He's great!
잠깐만! 내가 사귀고 있는 남자 얘기 하는 거 맞아? ,,Wait a minute! We're talking about someone that I'm going out with?
그래!,, Yeah!
다들 알고 있었지......?,,And did you notice...?
응.,,Yeah.
진짜 좋았던 게 뭔지 알아?,,Know what was great?
바로 삐딱하게 웃을 때의 모습이었어.,,The way his smile was kinda crooked.
"그래, 그래! 신발 속에 사는 사람처럼!",,"Yes, yes! Like the man in the shoe!"
..... 신발이라니?,,...What shoe?
어릴 적 동요 말이야. '삐딱하게 웃는 삐딱한 사람이 살았네. 신발 속에서 한 동안 살았다네',,"From the nursery rhyme. 'There was a crooked man, Who had a crooked smile, Who lived in a shoe, For a... while...'"
어쨌든 내가 보기에 알란은 앞으로 니가 만날 모든 남자들에 대한 평가기준이 될 거야.,,...So I think Alan will become the yardstick against which all future boyfriends will be measured.
앞으로 만날 남자들이라니?,,What future boyfriends? 
"아니, 아니야. 내 생각엔 알란보다 더 좋은 남자는 없을 거 같아. / 정말이야?",,"Nono, I th- I think this could be, y'know, it. / Really!"
"그럼, 그럼. 나 같으면 데이빗 핫셀호프를 닮은 인상만 가지고도 결혼하겠다.",,"Oh, yeah. I'd marry him just for his David Hasselhof impression alone."
"아마 파티에서 만나면 이렇게 할거야, 그치?",,"You know I'm gonna be doing that at parties, right?"
알란의 어떤 점이 제일 좋았는지 알아?,,"You know what I like most about him, though?"
뭐였는데?,,What?
내 자신을 돌아볼 수 있게끔 만드는 거야.,,The way he makes me feel about myself.
그래......,,Yeah...
,,
안녕... 게임은 어떻게 됐어?,,Hi.. how was the game?
그게......,,Well..
이겼어!!,,WE WON!! Thank you! Yes!
대단한데! 근데 어떻게 그런 기적이 가능했지?,,Fantastic! I have one question: How is that possible?
알란 덕분이야.,,Alan.
정말 끝내줬다니까. ,,He was unbelievable.
"그는 마치, 어, 그러니까, 만화에 나오는 벅스 버니 같이 종횡무진이었어.",,"He was like that-that-that Bugs Bunny cartoon where Bugs is playing all the positions,"
"1루에도 알란, 2루에도 알란, 3루에도.....",," it was first base-Alan, second base-Alan, third base-…"
그가 우리를 한 팀으로 이끌어 준 거야.,,"I mean, it-it was like, it was like he made us into a team."
에헴. 우리는 그 놈들한테 소프트 볼의 진수를 선사하고 왔지.,,"Yep, we sure showed those Hassidic jewellers a thing or two about softball.."
